alphabeta	7.621212	4.312977	0.001388	0.001826	0.533201	0.059511	0.225064
alphabeta	7.531532	4.319247	0.001966	0.00219	0.554081	0.070336	0.248547
alphabeta	7.238938	4.368837	0.001738	0.002106	0.510413	0.066339	0.290797
alphabeta	6.743243	4.444015	0.000919	0.001553	0.501549	0.046314	0.352403
alphabeta	8.366577	5.014832	0.000175	0.000549	0.452618	0.02299	0.291781
alphabeta	8.240896	4.922308	0.000173	0.000579	0.456959	0.023347	0.251219
alphabeta	8	4.211724	0.000854	0.001538	0.513232	0.050951	0.327911
alphabeta	6.327586	4.307496	0.001499	0.002066	0.488273	0.055683	0.441291
alphabeta	7.414634	3.97441	0.001333	0.002105	0.51324	0.061509	0.364034
alphabeta	7.765766	3.641278	0.001474	0.002558	0.494825	0.072545	0.3548
alphabeta	7.762712	3.571925	0.001159	0.002443	0.528046	0.067197	0.215368
alphabeta	7.89313	3.709102	0.001057	0.002117	0.507629	0.060716	0.132007
alphabeta	7.337423	4.32682	0.000757	0.001451	0.48306	0.045702	0.244612
alphabeta	7.788945	4.439166	0.000457	0.001156	0.488297	0.039635	0.17509
alphabeta	7.87037	5.210508	0.00056	0.000921	0.496594	0.036606	0.188072
alphabeta	6.980392	3.535624	0.001553	0.002863	0.517342	0.071111	0.217671
alphabeta	7.477124	4.346835	0.001032	0.001552	0.521978	0.053094	0.213838
alphabeta	8.198895	4.325599	0.000675	0.001327	0.512257	0.046721	0.349459
alphabeta	7.616	4.10671	0.00129	0.002009	0.514357	0.062156	0.257343
alphabeta	8.241546	4.216172	0.000422	0.00117	0.489482	0.040603	0.172401
alphabeta	8.516484	5.058532	0.000182	0.000555	0.473192	0.02366	0.266325
alphabeta	6.605042	7.452927	0.003133	0.001203	0.588226	0.058886	0.371979
alphabeta	8.211864	4.747241	0.000397	0.000916	0.501186	0.034944	0.26106
alphabeta	7.865169	4.491081	0.000698	0.001281	0.496067	0.044436	0.234205
alphabeta	8.042254	3.768555	0.000799	0.001924	0.497641	0.057649	0.285882
alphabeta	6.95	3.665266	0.00112	0.002333	0.473188	0.059108	0.231491
alphabeta	7.51773	4.643161	0.001216	0.001581	0.539296	0.056033	0.15281
alphabeta	8.222222	4.320863	0.000946	0.001556	0.512574	0.054094	0.232382
alphabeta	8.251656	4.209095	0.000883	0.001614	0.526004	0.055011	0.218036
alphabeta	8.379562	4.585118	0.000267	0.000812	0.465323	0.030694	0.218143
alphabeta	9.023256	4.556611	0.000221	0.000742	0.473323	0.030078	0.132749
alphabeta	7.523077	4.246631	0.001193	0.001872	0.510279	0.058318	0.197364
alphabeta	7.759036	4.262286	0.000657	0.001448	0.512862	0.04745	0.28187
alphabeta	8.457831	4.907582	0.000218	0.000626	0.466716	0.02579	0.262391
alphabeta	8.177419	4.446683	0.000294	0.000923	0.480538	0.033107	0.148153
alphabeta	8.111111	3.478349	0.001143	0.002344	0.465517	0.065677	0.220786
alphabeta	7.47032	5.517029	0.000754	0.000862	0.497624	0.035013	0.265946
alphabeta	7.557047	4.164339	0.000998	0.001675	0.501233	0.051061	0.318992
alphabeta	8.445652	3.975647	0.000475	0.001395	0.496938	0.046538	0.223767
alphabeta	7.659091	4.276494	0.000714	0.001367	0.490168	0.044138	0.27994
alphabeta	7.744681	4.56548	0.000569	0.001195	0.481444	0.042139	0.202132
alphabeta	8.529577	4.87569	0.000175	0.00059	0.464563	0.024199	0.245274
alphabeta	7.409091	3.859935	0.001041	0.002014	0.485431	0.057961	0.26928
alphabeta	7.826087	3.492296	0.001068	0.002545	0.520737	0.06865	0.133255
alphabeta	8.426877	4.532656	0.000314	0.000888	0.480249	0.033643	0.182189
alphabeta	8.724014	4.485418	0.000232	0.000813	0.452095	0.031381	0.167445
alphabeta	7.481481	3.43008	0.001211	0.002764	0.508316	0.06992	0.11199
alphabeta	7.345133	3.507269	0.001264	0.00259	0.484222	0.067486	0.197881
alphabeta	7.41958	5.071746	0.00027	0.000706	0.468994	0.026303	0.340556
alphabeta	8.592992	5.137087	0.000175	0.000538	0.495957	0.023224	0.257004
alphabeta	8.319672	4.624131	0.000371	0.000907	0.474611	0.034959	0.208717
alphabeta	7.704348	3.81434	0.001373	0.002356	0.495995	0.068468	0.252745
alphabeta	7.957672	5.044861	0.000675	0.00108	0.505957	0.042328	0.147846
alphabeta	8.055866	4.424204	0.000753	0.001305	0.5112	0.045258	0.213812
alphabeta	7.741935	4.378843	0.000581	0.001265	0.500035	0.041848	0.320492
alphabeta	7.054795	4.020879	0.000945	0.001756	0.471236	0.049728	0.345364
alphabeta	7.183099	4.019479	0.000999	0.001809	0.45472	0.052107	0.251144
alphabeta	8.539216	4.198735	0.000435	0.001194	0.509637	0.042065	0.233763
alphabeta	7.868613	3.653607	0.000859	0.002049	0.490537	0.058497	0.169914
alphabeta	8.733096	4.494154	0.000254	0.000806	0.461975	0.031362	0.194247
alphabeta	8.316151	4.739211	0.000237	0.000738	0.48237	0.028676	0.187173
alphabeta	7.365079	3.798222	0.001016	0.002149	0.529315	0.059613	0.306984
alphabeta	8	3.843494	0.000613	0.001644	0.486187	0.049689	0.193739
alphabeta	8.729825	4.614233	0.000272	0.000774	0.480933	0.030906	0.20191
alphabeta	8.442396	4.154933	0.000384	0.001129	0.480239	0.039363	0.12855
alphabeta	8.660633	4.107528	0.00037	0.001121	0.475031	0.039367	0.155061
alphabeta	7.9	3.873664	0.000708	0.001655	0.490569	0.049686	0.238232
alphabeta	8.038314	5.316387	0.000383	0.000743	0.500756	0.030917	0.245483
alphabeta	7.84252	5.173042	0.000373	0.00078	0.502115	0.030998	0.188602
alphabeta	7.527027	3.944015	0.000919	0.001762	0.481264	0.051719	0.323412
alphabeta	7.396226	3.799461	0.001797	0.002583	0.523479	0.072442	0.354438
alphabeta	8.196078	4.635449	0.00034	0.000864	0.4961	0.032461	0.163889
alphabeta	7.179487	4.065134	0.001326	0.002163	0.499443	0.063463	0.1987
alphabeta	6.455696	4.78997	0.001129	0.001379	0.495976	0.043482	0.438651
alphabeta	6.813559	3.996813	0.001304	0.002192	0.539518	0.05967	0.222435
alphabeta	7.417323	3.839145	0.001	0.002108	0.481674	0.059556	0.253413
alphabeta	7	4.039633	0.001731	0.002376	0.523086	0.066302	0.179716
alphabeta	8.152381	3.609524	0.001648	0.002736	0.549979	0.079537	0.303905
alphabeta	8.274809	3.571227	0.001057	0.002189	0.499267	0.063652	0.213723
alphabeta	7.359223	3.739577	0.001713	0.00271	0.514095	0.074455	0.318598
alphabeta	6.716981	4.084097	0.002156	0.002414	0.543775	0.066629	0.291155
alphabeta	8.819407	4.899235	0.00016	0.000559	0.464913	0.023836	0.197077
alphabeta	7.602837	3.839615	0.000811	0.001888	0.490647	0.055469	0.11724
alphabeta	7.674699	4.329828	0.000876	0.001436	0.515018	0.047868	0.235192
alphabeta	8.4	5.706888	0.000224	0.000463	0.486008	0.021764	0.235382
alphabeta	9.003413	4.407265	0.00021	0.000788	0.472348	0.030998	0.191948
alphabeta	7.210191	4.356198	0.000898	0.001498	0.511435	0.04665	0.225604
alphabeta	7.792	3.617419	0.001032	0.002266	0.49975	0.063729	0.133052
alphabeta	8.264957	4.605664	0.00044	0.000953	0.493505	0.035976	0.245775
alphabeta	8.445312	4.594332	0.000306	0.000869	0.483013	0.033318	0.247496
alphabeta	8.312268	4.658353	0.000277	0.000813	0.471693	0.031371	0.180391
alphabeta	7.172414	3.73943	0.001349	0.002385	0.479528	0.062369	0.27406
alphabeta	6.740741	4.333853	0.00225	0.002247	0.48423	0.06853	0.299434
alphabeta	8.618852	5.716254	0.000109	0.000366	0.466956	0.017819	0.261962
alphabeta	8.396501	5.049307	0.000188	0.000587	0.471705	0.024551	0.183997
alphabeta	7.176471	3.811423	0.001139	0.002277	0.510063	0.060818	0.223449
alphabeta	8.091667	4.542643	0.000384	0.000939	0.470868	0.033856	0.209027
alphabeta	8.335938	4.622457	0.000306	0.000863	0.477062	0.03269	0.14982
alphabeta	7.372881	3.854556	0.001594	0.002278	0.515358	0.064768	0.35066
alphabeta	7.75	4.490471	0.00044	0.00102	0.450982	0.035221	0.276901
alphabeta	6.653465	4.351881	0.00198	0.002357	0.53394	0.066535	0.401302
alphabeta	7.947368	4.319275	0.000871	0.001566	0.522281	0.053157	0.244636
alphabeta	7.710526	4.380795	0.000959	0.001543	0.51494	0.051567	0.246978
alphabeta	7.668874	3.823135	0.000795	0.001773	0.47951	0.051633	0.235601
alphabeta	7.162393	3.761273	0.001326	0.002348	0.471814	0.065265	0.266772
alphabeta	7.452055	4.242702	0.001228	0.001671	0.495259	0.052011	0.280406
alphabeta	7.80198	4.848727	0.000591	0.001049	0.49209	0.038816	0.143758
alphabeta	7.346535	3.728317	0.00198	0.002754	0.500719	0.073465	0.228773
alphabeta	8.304124	5.341192	0.00016	0.000493	0.484932	0.021627	0.226293
alphabeta	5.925926	7.099862	0.003461	0.001381	0.598583	0.060182	0.432782
alphabeta	7.829787	4.885761	4e-04	0.000894	0.501942	0.033674	0.245826
alphabeta	6.542636	5.938711	0.002059	0.001372	0.559317	0.053079	0.176681
alphabeta	7.428571	3.915827	0.000925	0.001872	0.479727	0.054113	0.179179
alphabeta	6.976	3.918968	0.001161	0.002103	0.508732	0.05771	0.24449
alphabeta	8.320513	3.720761	0.000579	0.001762	0.50596	0.053681	0.278259
alphabeta	6.389831	4.384036	0.001738	0.002018	0.519441	0.057444	0.278275
alphabeta	8.14433	4.123391	0.000481	0.001274	0.487311	0.04253	0.232925
alphabeta	7.75	3.826595	0.000784	0.001766	0.485872	0.051325	0.321193
alphabeta	8.404145	4.191332	0.00054	0.001272	0.492685	0.044175	0.231399
alphabeta	8.358744	4.228053	0.000323	0.001081	0.493608	0.037911	0.15628
alphabeta	7.56044	5.130715	0.001032	0.001119	0.482847	0.042935	0.202734
alphabeta	7.613333	4.596331	0.001074	0.00152	0.507575	0.051096	0.204007
alphabeta	5.841727	7.442602	0.00219	0.001053	0.529474	0.047367	0.57287
alphabeta	6.888889	4.104	0.00127	0.002004	0.478586	0.058402	0.27531
alphabeta	8.33935	4.976822	0.000314	0.000743	0.487233	0.030215	0.165464
alphabeta	7.85124	4.171212	0.001653	0.002079	0.547037	0.067084	0.293114
alphabeta	7.712	3.642323	0.001161	0.002269	0.479523	0.062194	0.287456
alphabeta	8.284444	4.426706	0.000476	0.001029	0.498077	0.03805	0.222159
alphabeta	7.461078	4.425943	0.000794	0.001398	0.501559	0.045824	0.173778
alphabeta	7.852349	4.125884	0.000998	0.001681	0.537303	0.054235	0.227806
alphabeta	8.145455	3.912417	0.000739	0.001588	0.486168	0.05067	0.287135
alphabeta	7.262295	4.001626	0.001355	0.002122	0.527944	0.061485	0.316208
alphabeta	8.581395	4.837497	0.000186	0.000612	0.459128	0.025244	0.197173
alphabeta	8.649635	4.424855	0.000267	0.000839	0.473837	0.031863	0.122776
alphabeta	4.784	10.743484	0.005548	0.000856	0.467323	0.052277	0.639985
alphabeta	8.445498	4.23137	0.000406	0.001141	0.488701	0.040217	0.170875
alphabeta	7.635294	4.8504	0.000905	0.001256	0.493575	0.045576	0.181213
alphabeta	7.68932	3.882543	0.001904	0.002599	0.531993	0.07649	0.17279
alphabeta	7.905405	4.28075	0.001011	0.001638	0.480877	0.054422	0.347299
alphabeta	7.416667	3.872549	0.00112	0.002211	0.494499	0.063096	0.186183
alphabeta	6.224138	4.502099	0.002099	0.002052	0.523355	0.058549	0.419598
alphabeta	8.27451	3.857327	0.000774	0.001735	0.498775	0.054984	0.155219
alphabeta	7.487603	3.757163	0.001102	0.00227	0.484107	0.063305	0.330787
alphabeta	8.86385	5.075526	0.000133	0.00047	0.444915	0.021009	0.270278
alphabeta	8.767442	4.873517	0.000203	0.000609	0.462033	0.025676	0.241067
alphabeta	8.387352	4.472332	0.000314	0.000904	0.465772	0.033753	0.261881
alphabeta	7.286957	4.013272	0.001526	0.002245	0.521286	0.063921	0.196545
alphabeta	8.112676	4.511959	0.000443	0.001062	0.504181	0.038267	0.178023
alphabeta	7.177305	4.881155	0.001317	0.001512	0.52698	0.053778	0.306911
alphabeta	7.745098	3.678703	0.001941	0.002776	0.499403	0.076684	0.267427
alphabeta	7.124088	4.598862	0.001932	0.001682	0.486903	0.057007	0.417462
alphabeta	6.431373	4.162493	0.00233	0.002509	0.488938	0.069518	0.374644
alphabeta	7.457627	4.420711	0.000642	0.001321	0.492303	0.043087	0.309949
alphabeta	7.613445	3.568295	0.001139	0.00242	0.5003	0.065334	0.233106
alphabeta	7.032258	4.115526	0.001442	0.002029	0.492644	0.061102	0.355285
alphabeta	8.104	4.686265	0.000321	0.000875	0.46176	0.032744	0.268621
alphabeta	7.953488	4.076914	0.001332	0.00198	0.52674	0.062137	0.141647
alphabeta	7.961039	3.937272	0.000849	0.001694	0.498821	0.052546	0.130229
alphabeta	7.288889	4.42974	0.001327	0.001751	0.499577	0.054988	0.333156
alphabeta	7.28	4.227871	0.001677	0.001991	0.466715	0.060243	0.342163
alphabeta	8.408602	4.323685	0.000581	0.001275	0.50805	0.045452	0.260909
alphabeta	7.495652	3.659191	0.001373	0.002451	0.492443	0.066605	0.215939
alphabeta	6.016393	6.101477	0.002168	0.001405	0.5489	0.051702	0.243999
alphabeta	8.038023	4.752794	0.000319	0.000819	0.489732	0.030856	0.28697
alphabeta	7.480769	3.604742	0.00168	0.002766	0.522136	0.074743	0.178271
alphabeta	7.941176	5.581699	0.000279	0.000602	0.50757	0.026556	0.196907
alphabeta	8.601399	4.615458	0.000245	0.000771	0.483922	0.03018	0.172038
alphabeta	8.705202	5.098132	0.000218	0.000581	0.476452	0.025476	0.227864
alphabeta	8.281879	5.006011	0.000271	0.000686	0.487643	0.028028	0.24295
alphabeta	8.636943	4.782951	0.000224	0.000679	0.467179	0.027908	0.241204
alphabeta	8.809917	4.958754	0.000167	0.000566	0.478526	0.024441	0.203873
alphabeta	8.525714	5.003635	0.000196	0.000581	0.480818	0.024645	0.198372
alphabeta	9.112195	4.854315	0.000119	0.000511	0.455115	0.022279	0.214854
alphabeta	6.827068	4.249601	0.001253	0.001852	0.499988	0.054021	0.389473
alphabeta	7.695652	3.750238	0.001058	0.001995	0.502544	0.057516	0.250786
alphabeta	9.118012	5.320121	0.000103	0.000396	0.459719	0.019049	0.233493
alphabeta	8.083832	3.980737	0.000649	0.001541	0.490549	0.048698	0.243905
alphabeta	7.893333	4.01217	0.000895	0.001709	0.479804	0.052975	0.210774
alphabeta	7.961538	4.376579	0.000418	0.001123	0.482579	0.038788	0.233615
alphabeta	8.843177	5.381612	1e-04	0.000385	0.467954	0.018104	0.230143
alphabeta	9.07947	4.57035	0.00022	0.000737	0.477264	0.030164	0.185676
alphabeta	7.207547	3.605211	0.001617	0.002703	0.495898	0.068643	0.225123
alphabeta	6.533333	4.117949	0.002381	0.002456	0.475571	0.071091	0.419693
alphabeta	7.576271	3.506157	0.001159	0.002482	0.505101	0.064754	0.161247
alphabeta	7.503759	3.83003	0.000911	0.002012	0.512602	0.058133	0.111301
alphabeta	7.807229	4.195838	0.000657	0.001474	0.525491	0.047317	0.224855
alphabeta	8.303797	3.872128	0.000806	0.00168	0.504255	0.053405	0.221554
alphabeta	8.099174	3.491736	0.000964	0.002432	0.483893	0.067493	0.222142
alphabeta	6.45098	5.341875	0.004659	0.00206	0.459989	0.074568	0.344248
alphabeta	5.968254	6.060825	0.002667	0.001457	0.493796	0.05305	0.494697
alphabeta	7.303571	4.053411	0.001609	0.002288	0.529233	0.066667	0.220461
alphabeta	7.67364	4.683802	0.000422	0.000919	0.486626	0.033133	0.277297
alphabeta	7.99	4.202111	0.000452	0.001209	0.490145	0.040151	0.133335
alphabeta	8.841772	4.729516	0.000201	0.000682	0.479658	0.028069	0.164972
alphabeta	8.50495	4.116989	0.000394	0.001225	0.4948	0.042313	0.101007
alphabeta	7.567164	4.141286	0.001234	0.001879	0.502669	0.05753	0.270394
alphabeta	7.181102	4.426197	0.00175	0.001881	0.503495	0.057651	0.28864
alphabeta	8.369863	4.815728	0.000259	0.000725	0.479529	0.028762	0.193358
alphabeta	8.3861	4.406902	0.000329	0.000895	0.457179	0.032697	0.214607
alphabeta	5.876106	7.696113	0.004109	0.001305	0.522623	0.061584	0.538118
alphabeta	7.30303	4.180546	0.001157	0.00187	0.485573	0.055748	0.229057
alphabeta	7.523077	3.968157	0.001431	0.002024	0.505346	0.060492	0.32585
alphabeta	6.140351	5.231796	0.00295	0.00183	0.506523	0.059778	0.426861
alphabeta	7.61165	3.594137	0.001523	0.002785	0.538226	0.074624	0.248355
alphabeta	7.517857	3.437902	0.001287	0.002673	0.478618	0.067728	0.257422
alphabeta	7.72973	3.53104	0.00131	0.002629	0.487657	0.073555	0.306635
alphabeta	7.982143	4.752803	0.00052	0.000978	0.493841	0.036321	0.235033
alphabeta	8.842105	5.202672	0.000206	0.000575	0.494758	0.02593	0.1953
alphabeta	6.982143	4.293436	0.001609	0.002151	0.523318	0.064554	0.284603
alphabeta	8.6121	4.612913	0.000254	0.000786	0.476803	0.031098	0.246028
alphabeta	7.945455	3.414846	0.001334	0.002717	0.498016	0.073904	0.113605
alphabeta	8.653543	4.321994	0.00028	0.000925	0.47706	0.034623	0.128526
alphabeta	7.973244	5.001504	0.000269	0.000682	0.473383	0.027326	0.238543
alphabeta	7.608108	4.173286	0.000919	0.001662	0.483564	0.051756	0.191715
alphabeta	8.504425	4.282281	0.000354	0.001052	0.481239	0.037797	0.173651
alphabeta	7.404959	4.584986	0.001928	0.001904	0.520651	0.062465	0.292479
alphabeta	7.269841	4.638476	0.001524	0.001786	0.54894	0.058839	0.256786
alphabeta	7.791045	3.917069	0.001122	0.00196	0.496352	0.058579	0.28668
alphabeta	7.00885	3.647756	0.00158	0.002515	0.493032	0.063385	0.254004
alphabeta	8.349057	4.270634	0.000447	0.001125	0.489881	0.039569	0.193859
alphabeta	8.600962	5.524896	0.000151	0.000444	0.468975	0.020802	0.240271
alphabeta	8.065574	4.763476	0.000371	0.000885	0.49332	0.033641	0.279002
alphabeta	8.718676	5.199836	0.000123	0.000463	0.455245	0.020736	0.232786
alphabeta	7.264	3.936516	0.001032	0.002086	0.518139	0.061433	0.219686
alphabeta	6.948276	4.645727	0.001949	0.001951	0.521185	0.062737	0.244443
alphabeta	8.314815	4.367873	0.000431	0.001083	0.493324	0.038674	0.100041
alphabeta	7.315789	4.229312	0.001863	0.002166	0.491652	0.064741	0.317891
alphabeta	7.42029	3.986142	0.001058	0.001871	0.475397	0.055447	0.316326
alphabeta	7.202614	4.71474	0.001118	0.001451	0.499309	0.047926	0.399766
alphabeta	7.188406	4.038401	0.000952	0.001846	0.483598	0.053027	0.339448
alphabeta	8.254717	4.406689	0.000447	0.001088	0.491278	0.039404	0.12528
alphabeta	7.306931	3.749109	0.001782	0.002763	0.506229	0.073069	0.326064
alphabeta	7.194245	4.439579	0.001251	0.001697	0.527409	0.052682	0.350084
alphabeta	8.238994	3.786641	0.000637	0.001694	0.485736	0.05316	0.18097
alphabeta	8.641026	4.303804	0.00033	0.001012	0.47967	0.037332	0.104375
alphabeta	7.913462	5.270346	0.000604	0.000942	0.532738	0.039409	0.187399
alphabeta	8.071942	3.630487	0.000834	0.002026	0.481323	0.058492	0.153174
alphabeta	7.6	4.185612	0.000925	0.001767	0.534488	0.054676	0.211857
alphabeta	7.555556	3.948148	0.001106	0.001927	0.500639	0.057008	0.21948
alphabeta	8.435556	4.296627	0.000357	0.001056	0.490231	0.038482	0.142571
alphabeta	7.909774	3.965368	0.001025	0.001948	0.527655	0.060606	0.152238
alphabeta	7.932886	3.946218	0.000816	0.001757	0.502285	0.054146	0.303747
alphabeta	8.972308	4.673656	0.00019	0.000671	0.468845	0.027692	0.232753
alphabeta	8.015385	3.678235	0.000954	0.002144	0.514801	0.062135	0.15631
alphabeta	7.333333	5.352349	0.001548	0.001466	0.547395	0.055325	0.284716
alphabeta	7.210884	4.738608	0.001025	0.001492	0.519657	0.049882	0.373491
alphabeta	7.756757	3.782956	0.000827	0.001834	0.470676	0.054406	0.29222
alphabeta	8.235294	4.067247	0.000627	0.001477	0.50402	0.04873	0.123819
alphabeta	7.721212	4.131116	0.000739	0.00151	0.484928	0.048386	0.263888
alphabeta	7.343284	4.146897	0.001122	0.001866	0.486917	0.056442	0.215212
alphabeta	8.458874	4.93243	0.000452	9e-04	0.487642	0.036778	0.160067
alphabeta	7.72549	3.688992	0.001941	0.00276	0.522484	0.077624	0.249928
alphabeta	7.544715	3.946155	0.0012	0.002124	0.501124	0.062593	0.207783
alphabeta	7.84127	3.778032	0.001143	0.002172	0.516342	0.063484	0.265331
alphabeta	7.388535	4.869998	0.001062	0.001367	0.516413	0.047362	0.307524
alphabeta	8.03413	4.908855	0.000281	0.00071	0.482213	0.0278	0.222194
alphabeta	8.357488	4.20923	0.000375	0.001166	0.473438	0.04057	0.15221
alphabeta	8.617225	5.35152	0.000138	0.000455	0.469483	0.020741	0.247864
alphabeta	7.878261	3.51762	0.00122	0.002539	0.492341	0.070954	0.307898
alphabeta	8.208531	4.269375	0.000542	0.001136	0.501002	0.039658	0.16986
alphabeta	7.700935	3.722977	0.001587	0.0026	0.511014	0.074725	0.175215
alphabeta	8.71831	4.602722	0.000249	0.000779	0.477368	0.030975	0.186029
alphabeta	7.283333	3.629552	0.00112	0.002363	0.479676	0.061957	0.296456
alphabeta	7.421875	3.713337	0.000984	0.002155	0.493256	0.05844	0.145961
alphabeta	7.361345	3.619427	0.001282	0.002387	0.482032	0.064768	0.252185
alphabeta	7.870968	4.195978	0.000838	0.001587	0.505334	0.052632	0.227271
alphabeta	8.538462	4.417761	0.000297	0.000887	0.488865	0.033163	0.160381
alphabeta	8.219931	4.805522	0.000237	0.000731	0.480779	0.028794	0.29729
alphabeta	8.231884	5.00802	0.000657	0.001011	0.516271	0.040954	0.220145
alphabeta	8.438247	4.425466	0.000319	0.000919	0.491545	0.034169	0.233686
alphabeta	8.110092	3.438838	0.001359	0.002737	0.497575	0.075093	0.204712
alphabeta	7.522936	3.762147	0.001529	0.002519	0.503615	0.071592	0.309146
alphabeta	7.926702	4.327363	0.000496	0.001235	0.512001	0.042384	0.111718
alphabeta	7.52381	3.540842	0.001465	0.002768	0.502549	0.072344	0.271172
alphabeta	6.854369	4.26404	0.002094	0.002366	0.505106	0.068142	0.34639
alphabeta	8.655602	4.356777	0.00038	0.000975	0.48208	0.036532	0.166121
alphabeta	8.402985	4.516882	0.000307	0.000841	0.46821	0.031472	0.241725
alphabeta	8.380062	5.070171	0.000234	0.000631	0.476823	0.026606	0.28753
alphabeta	8.303249	4.800162	0.000288	0.00077	0.479038	0.030418	0.224465
alphabeta	7.309091	3.737948	0.001334	0.002503	0.522052	0.067056	0.180489
alphabeta	8.355556	4.506512	0.000303	0.000838	0.47666	0.031416	0.256933
alphabeta	7.771429	3.351832	0.001282	0.002917	0.483152	0.074725	0.185984
alphabeta	7.652778	3.967657	0.000971	0.001808	0.49422	0.05464	0.30213
alphabeta	8.567493	4.919288	0.000167	0.000569	0.462108	0.023667	0.175292
alphabeta	6.810811	3.874365	0.001638	0.00242	0.514336	0.065421	0.273458
alphabeta	7.677725	4.459084	0.000451	0.001087	0.498061	0.036819	0.172831
alphabeta	8	4.443346	0.00036	0.001022	0.486133	0.036117	0.145469
alphabeta	8.432161	4.254657	0.000508	0.001207	0.491114	0.042587	0.194599
alphabeta	8.442478	4.371131	0.000393	0.001031	0.487069	0.037778	0.148417
alphabeta	7.625	4.222792	0.000649	0.001382	0.499639	0.043941	0.276423
alphabeta	7.229358	4.246687	0.001699	0.002252	0.538474	0.067844	0.317456
alphabeta	8.791908	4.914216	0.000184	0.000599	0.481307	0.025598	0.205042
alphabeta	8.627986	4.766188	0.000257	0.00073	0.480104	0.029885	0.207366
alphabeta	7.727273	3.37548	0.001168	0.002758	0.505753	0.070892	0.174513
alphabeta	7.814815	4.150065	0.000843	0.001532	0.498507	0.048539	0.274255
alphabeta	7.22314	3.877686	0.00124	0.002188	0.504819	0.060924	0.126686
alphabeta	8.46729	5.294003	0.000312	0.000613	0.48843	0.026734	0.255267
alphabeta	7.698324	4.124537	0.000565	0.00139	0.474981	0.044042	0.303267
alphabeta	7.455782	4.02572	0.000932	0.00174	0.483603	0.051067	0.234262
alphabeta	7.156863	3.582799	0.001553	0.002819	0.493593	0.07086	0.132174
alphabeta	8.828947	4.600899	0.000239	0.000729	0.479753	0.029288	0.186319
alphabeta	7.95082	3.766698	0.001219	0.002249	0.5077	0.065709	0.365374
alphabeta	7.787611	3.60256	0.001264	0.002537	0.543079	0.070463	0.231864
alphabeta	7.33913	3.88894	0.001373	0.002317	0.542774	0.065207	0.287632
alphabeta	7.008547	4.097849	0.001474	0.002164	0.509879	0.061937	0.190595
alphabeta	7.97351	3.960618	0.000795	0.001718	0.517432	0.053157	0.17459
alphabeta	8.552	4.396048	0.000289	0.000924	0.471699	0.034345	0.152156
alphabeta	8.846377	4.825278	0.000202	0.000613	0.460977	0.025949	0.23284
alphabeta	7.769517	5.217333	0.000388	0.000738	0.475342	0.02918	0.277357
alphabeta	8.024896	4.469225	0.000346	0.00095	0.4786	0.03386	0.292935
alphabeta	8.07722	4.933256	0.000359	0.000807	0.487632	0.032726	0.273678
alphabeta	8.693069	4.196641	0.000443	0.001201	0.497833	0.043249	0.163564
alphabeta	6.638655	4.278166	0.001852	0.002067	0.496288	0.060239	0.369515
alphabeta	7.154762	4.46785	0.000784	0.001373	0.477324	0.04405	0.229419
alphabeta	8.180328	4.801019	0.000371	0.000879	0.504176	0.034087	0.27116
alphabeta	7.985294	3.553704	0.000871	0.002118	0.492361	0.05915	0.271982
alphabeta	7.852941	3.583224	0.000763	0.002103	0.493236	0.058817	0.25576
alphabeta	7.926471	3.563508	0.000763	0.002114	0.492219	0.05937	0.274301
alphabeta	7.829146	4.465611	0.000508	0.001158	0.502563	0.040143	0.245374
alphabeta	9.060606	5.230095	0.000113	0.000421	0.459973	0.019721	0.20847
alphabeta	8.866242	4.697646	0.000203	0.000693	0.476007	0.028467	0.257979
alphabeta	7.653543	3.690789	0.001	0.002202	0.507528	0.062194	0.231808
alphabeta	6.975207	4.016804	0.00124	0.00213	0.508251	0.058824	0.258959
alphabeta	8.034483	4.032622	0.000664	0.001459	0.494884	0.046442	0.226289
alphabeta	7.193798	4.134327	0.001332	0.001935	0.505924	0.057493	0.30779
alphabeta	7.641026	3.538462	0.001179	0.002475	0.512329	0.066717	0.155833
alphabeta	8.8357	5.560926	9.9e-05	0.000371	0.458902	0.018072	0.275029
alphabeta	7.650602	4.034684	0.00073	0.001527	0.495759	0.046785	0.201996
alphabeta	6.435484	4.568057	0.001836	0.001871	0.507659	0.056063	0.467723
alphabeta	6.336449	4.31952	0.002469	0.002298	0.492973	0.065347	0.392788
alphabeta	7.165049	3.656577	0.001713	0.002743	0.496104	0.073737	0.21828
alphabeta	7.207921	3.555446	0.001782	0.002874	0.509402	0.074418	0.188183
alphabeta	8.933775	4.404106	0.00022	0.000764	0.456687	0.029989	0.217243
alphabeta	7.596491	3.575842	0.001087	0.002515	0.49803	0.067226	0.201726
alphabeta	7.274194	4.005507	0.001311	0.002082	0.521018	0.059976	0.289577
alphabeta	8.069401	5.167272	0.00026	0.000624	0.467514	0.025905	0.221859
alphabeta	8.333333	4.070573	0.000642	0.0015	0.489688	0.050357	0.190883
alphabeta	7.692308	3.662731	0.000954	0.00215	0.503341	0.061024	0.283322
alphabeta	7.384615	3.715296	0.001179	0.002371	0.487697	0.064468	0.328903
alphabeta	8.971609	4.555704	2e-04	0.000705	0.448401	0.028391	0.259554
alphabeta	7.814815	3.392004	0.001211	0.002803	0.502848	0.073036	0.226769
alphabeta	8.014286	3.594964	0.000822	0.002037	0.491529	0.057657	0.213562
